Industry,Date,Effluent_Volume_Liters,Chemical_Type,Chemical_Concentration_ppm,Weather_Condition,Water_Level_m,Production_Scale,Regulatory_Limit_ppm,pH,TDS_ppm,Conductivity_uS
Steel Plant D,2023-01-01,1095,Chromium,7.79,Sunny,0.9,Low,1.98,6.04,262,749.93
Pharmaceutical Plant E,2023-01-02,1228,Lead,7.73,Sunny,2.03,Medium,2.61,6.62,465,1177.31
Textile Factory C,2023-01-03,1865,Chromium,8.46,Rainy,0.84,High,4.58,8.14,1649,1025.63
Pharmaceutical Plant E,2023-01-04,4992,Chromium,7.63,Sunny,2.38,High,1.0,7.16,1362,1100.17
Pharmaceutical Plant E,2023-01-05,1198,Cadmium,6.3,Rainy,2.14,High,4.61,7.99,171,764.27
Paper Mill B,2023-01-06,895,Mercury,1.4,Cloudy,2.89,High,1.62,7.04,1568,968.45
Textile Factory C,2023-01-07,4671,Lead,0.42,Rainy,0.67,Low,4.96,7.17,754,1218.01
Textile Factory C,2023-01-08,4860,Cadmium,9.22,Rainy,0.64,High,4.82,6.48,1945,626.93
Textile Factory C,2023-01-09,3002,Mercury,6.2,Cloudy,1.21,Medium,2.98,6.77,1632,1218.67
Pharmaceutical Plant E,2023-01-10,2319,Mercury,7.99,Sunny,1.15,Low,3.05,7.82,1918,908.42
Steel Plant D,2023-01-11,1217,Arsenic,4.87,Rainy,1.12,High,2.93,7.3,368,290.56
Textile Factory C,2023-01-12,3282,Lead,1.26,Rainy,2.77,Low,3.54,8.32,1876,85.79
Pharmaceutical Plant E,2023-01-13,4077,Mercury,1.34,Cloudy,1.12,Medium,1.36,8.56,514,575.99
Paper Mill B,2023-01-14,643,Cadmium,6.89,Sunny,1.18,High,1.13,7.62,1368,842.71
Steel Plant D,2023-01-15,3640,Arsenic,4.36,Rainy,2.4,Medium,1.23,8.27,1115,1267.74
Paper Mill B,2023-01-16,4991,Lead,2.09,Cloudy,1.62,High,2.78,6.92,774,234.85
Steel Plant D,2023-01-17,3438,Chromium,4.97,Rainy,2.44,High,2.1,7.24,1183,1210.3
Pharmaceutical Plant E,2023-01-18,4136,Cadmium,0.74,Stormy,0.66,High,3.49,8.14,105,1301.36
Chemical Plant A,2023-01-19,3722,Mercury,5.86,Cloudy,1.72,High,4.97,7.16,1832,268.5
Steel Plant D,2023-01-20,1667,Mercury,2.76,Sunny,0.58,High,2.55,7.77,1081,1284.81
Paper Mill B,2023-01-21,3116,Cadmium,8.0,Sunny,0.66,Low,3.3,6.56,669,1487.61
Pharmaceutical Plant E,2023-01-22,1562,Mercury,3.17,Sunny,2.77,High,2.66,7.8,1940,1103.92
Steel Plant D,2023-01-23,2656,Arsenic,4.61,Sunny,0.85,High,4.39,8.58,506,1187.92
Chemical Plant A,2023-01-24,3482,Lead,0.22,Rainy,1.83,Low,4.61,8.61,1340,1491.9
Chemical Plant A,2023-01-25,3794,Arsenic,0.82,Rainy,1.53,Low,4.51,8.17,125,927.95
Textile Factory C,2023-01-26,1656,Mercury,3.99,Sunny,1.37,Low,4.9,8.24,1938,496.44
Textile Factory C,2023-01-27,1232,Chromium,4.85,Sunny,2.75,Low,1.11,7.67,1128,1264.42
Paper Mill B,2023-01-28,4830,Lead,6.04,Sunny,0.55,Low,4.36,7.75,1085,941.0
Steel Plant D,2023-01-29,1453,Lead,2.99,Rainy,2.16,Low,4.01,6.4,1655,892.73
Steel Plant D,2023-01-30,3039,Cadmium,6.98,Sunny,2.91,High,1.91,7.33,489,417.77
Textile Factory C,2023-01-31,3824,Cadmium,8.62,Sunny,1.9,High,4.83,7.35,809,1146.68
Steel Plant D,2023-02-01,3801,Chromium,7.82,Stormy,2.84,Medium,1.59,8.88,670,168.42
Steel Plant D,2023-02-02,2042,Lead,0.49,Stormy,0.63,High,3.72,7.29,1571,1390.22
Chemical Plant A,2023-02-03,1691,Chromium,4.86,Sunny,1.55,High,1.9,7.65,853,522.44
Textile Factory C,2023-02-04,3493,Cadmium,1.14,Cloudy,1.15,Low,2.73,7.6,245,235.27
Pharmaceutical Plant E,2023-02-05,3181,Cadmium,2.5,Sunny,2.33,Low,3.88,7.91,1511,691.43
Textile Factory C,2023-02-06,1717,Lead,9.87,Stormy,2.95,High,3.25,8.24,884,111.58
Pharmaceutical Plant E,2023-02-07,2040,Arsenic,1.51,Cloudy,1.14,Medium,2.71,6.68,1372,1042.71
Chemical Plant A,2023-02-08,3736,Mercury,5.04,Cloudy,2.14,Low,2.31,7.59,625,1358.92
Paper Mill B,2023-02-09,2886,Cadmium,6.22,Sunny,1.0,High,4.36,8.48,1585,1264.03
Steel Plant D,2023-02-10,4219,Cadmium,7.05,Stormy,1.91,High,1.58,7.39,112,234.69
Chemical Plant A,2023-02-11,1888,Arsenic,5.64,Stormy,1.66,Medium,2.72,6.84,1002,233.09
Steel Plant D,2023-02-12,2356,Arsenic,0.2,Cloudy,2.93,Medium,4.62,7.96,483,1229.48
Paper Mill B,2023-02-13,1865,Chromium,3.33,Sunny,2.02,Low,4.38,8.47,655,1390.17
Paper Mill B,2023-02-14,999,Chromium,5.23,Rainy,1.37,Medium,2.6,6.19,986,717.97
Chemical Plant A,2023-02-15,2180,Mercury,0.97,Rainy,0.79,High,4.05,8.33,1522,773.51
Paper Mill B,2023-02-16,1010,Mercury,3.57,Stormy,0.88,High,4.29,8.46,118,511.48
Pharmaceutical Plant E,2023-02-17,4812,Lead,0.43,Rainy,1.06,Medium,4.56,7.38,674,1346.68
Paper Mill B,2023-02-18,1824,Chromium,0.88,Stormy,1.13,Medium,3.18,8.95,1614,985.11
Steel Plant D,2023-02-19,1655,Cadmium,4.03,Stormy,2.63,Medium,1.82,8.36,850,467.96
Steel Plant D,2023-02-20,2327,Chromium,1.41,Stormy,1.9,Medium,2.02,8.32,1103,483.24
Steel Plant D,2023-02-21,3641,Cadmium,5.72,Rainy,1.81,Low,2.18,8.24,518,1342.24
Steel Plant D,2023-02-22,3986,Arsenic,6.93,Stormy,0.79,Medium,3.38,6.45,1460,69.77
Pharmaceutical Plant E,2023-02-23,2310,Chromium,8.03,Cloudy,2.65,Low,1.13,6.65,518,517.95
Textile Factory C,2023-02-24,3423,Arsenic,2.08,Sunny,2.31,High,3.54,7.39,1735,853.82
Chemical Plant A,2023-02-25,2714,Mercury,1.76,Sunny,0.67,Medium,2.46,6.79,1798,264.92
Steel Plant D,2023-02-26,4686,Mercury,1.14,Stormy,2.27,Low,2.18,7.25,221,183.54
Paper Mill B,2023-02-27,1213,Lead,6.4,Sunny,1.86,Medium,4.52,8.67,531,1232.15
Steel Plant D,2023-02-28,4102,Chromium,7.09,Rainy,0.7,High,2.84,8.47,143,1346.89
Paper Mill B,2023-03-01,4634,Arsenic,0.41,Rainy,1.65,High,1.38,7.89,1995,1244.23
Paper Mill B,2023-03-02,4022,Cadmium,9.37,Sunny,1.71,High,4.31,8.57,1440,1353.24
Steel Plant D,2023-03-03,4768,Mercury,0.61,Rainy,0.91,Medium,1.19,8.35,480,852.01
Pharmaceutical Plant E,2023-03-04,1743,Mercury,5.46,Sunny,2.86,Medium,3.91,7.29,244,1227.77
Paper Mill B,2023-03-05,4209,Cadmium,7.12,Sunny,2.62,Low,4.1,6.6,1450,606.86
Paper Mill B,2023-03-06,1581,Arsenic,8.72,Sunny,2.17,High,2.41,7.54,462,1016.09
Steel Plant D,2023-03-07,955,Arsenic,7.17,Stormy,1.66,Medium,4.3,8.21,1173,1483.81
Paper Mill B,2023-03-08,1394,Chromium,8.04,Sunny,1.53,High,3.06,7.31,1188,377.31
Paper Mill B,2023-03-09,1884,Chromium,3.46,Stormy,2.13,High,2.85,8.0,454,615.35
Steel Plant D,2023-03-10,2458,Lead,8.17,Sunny,1.86,Low,1.18,6.28,899,746.07
Steel Plant D,2023-03-11,3572,Mercury,0.89,Sunny,0.66,Low,2.16,8.24,1287,250.12
Chemical Plant A,2023-03-12,2496,Chromium,8.96,Sunny,1.78,Low,4.72,8.44,1264,167.51
Pharmaceutical Plant E,2023-03-13,4785,Arsenic,5.52,Rainy,2.52,Low,2.57,8.12,925,1253.1
Pharmaceutical Plant E,2023-03-14,1004,Cadmium,8.19,Stormy,1.65,High,3.19,8.9,1251,1466.35
Paper Mill B,2023-03-15,1714,Arsenic,4.58,Stormy,0.63,Low,3.13,8.48,497,636.85
Pharmaceutical Plant E,2023-03-16,2031,Mercury,6.47,Sunny,2.47,Low,3.36,8.71,979,177.09
Paper Mill B,2023-03-17,3940,Arsenic,5.31,Sunny,1.0,Low,1.25,8.8,562,145.43
Chemical Plant A,2023-03-18,1323,Lead,7.34,Rainy,1.15,Low,2.45,8.4,1874,1342.41
Steel Plant D,2023-03-19,1428,Mercury,0.91,Rainy,0.91,High,3.89,8.02,1959,722.53
Steel Plant D,2023-03-20,633,Cadmium,0.7,Rainy,1.33,Low,1.8,6.02,907,514.04
Steel Plant D,2023-03-21,2605,Lead,2.55,Stormy,2.39,High,1.81,7.4,286,740.87
Pharmaceutical Plant E,2023-03-22,4127,Mercury,1.68,Stormy,1.8,Medium,1.04,7.71,1843,511.54
Chemical Plant A,2023-03-23,2352,Cadmium,8.73,Stormy,1.01,High,2.75,6.91,831,759.1
Pharmaceutical Plant E,2023-03-24,4675,Lead,2.27,Sunny,2.69,High,4.53,6.95,1313,1296.36
Pharmaceutical Plant E,2023-03-25,3433,Lead,9.76,Stormy,2.7,Low,1.21,8.88,1511,908.84
Chemical Plant A,2023-03-26,3784,Mercury,3.44,Cloudy,2.68,Medium,1.76,8.68,528,1057.25
Chemical Plant A,2023-03-27,4798,Chromium,1.9,Cloudy,1.1,Medium,2.24,8.55,957,578.77
Chemical Plant A,2023-03-28,3311,Lead,7.92,Rainy,1.63,Medium,3.93,7.22,1407,1120.83
Chemical Plant A,2023-03-29,1750,Lead,6.62,Stormy,2.96,Medium,3.56,6.04,1987,1016.59
Steel Plant D,2023-03-30,4012,Cadmium,5.03,Cloudy,2.43,High,2.66,6.24,336,223.36
Textile Factory C,2023-03-31,1756,Arsenic,5.6,Rainy,0.57,Medium,4.04,6.94,1317,880.33
Textile Factory C,2023-04-01,3876,Mercury,7.22,Stormy,0.66,High,3.44,6.05,1410,422.28
Chemical Plant A,2023-04-02,3986,Mercury,2.36,Sunny,1.66,High,4.58,6.05,870,1215.94
Textile Factory C,2023-04-03,4084,Chromium,9.96,Cloudy,2.77,High,4.27,8.75,857,667.61
Textile Factory C,2023-04-04,1896,Chromium,9.75,Sunny,1.85,Medium,2.01,8.12,235,1492.29
Chemical Plant A,2023-04-05,4137,Mercury,6.54,Stormy,1.74,Low,2.09,6.93,891,184.13
Textile Factory C,2023-04-06,3830,Chromium,2.08,Cloudy,0.76,Low,1.5,6.4,1906,1181.5
Pharmaceutical Plant E,2023-04-07,3203,Cadmium,6.83,Stormy,2.14,Medium,2.35,7.53,270,1026.87
Paper Mill B,2023-04-08,970,Mercury,0.81,Sunny,2.56,Low,5.0,6.02,258,1162.87
Paper Mill B,2023-04-09,1853,Chromium,0.4,Cloudy,1.45,Low,2.62,8.82,300,495.92
Chemical Plant A,2023-04-10,3283,Mercury,2.65,Sunny,2.44,High,1.88,7.24,1610,763.48
Steel Plant D,2023-04-11,3331,Arsenic,4.68,Stormy,2.91,High,4.05,7.21,1680,1204.94
Chemical Plant A,2023-04-12,857,Lead,8.7,Stormy,1.01,Medium,3.17,7.17,1061,387.18
Steel Plant D,2023-04-13,3519,Mercury,7.3,Sunny,1.81,Medium,1.6,6.21,1899,377.75
Paper Mill B,2023-04-14,1167,Lead,7.45,Cloudy,1.22,Low,2.52,7.91,682,849.02
Chemical Plant A,2023-04-15,4968,Chromium,4.31,Sunny,2.48,High,2.66,8.2,1627,809.17
Pharmaceutical Plant E,2023-04-16,1645,Lead,3.52,Stormy,1.94,Medium,4.02,8.03,975,459.28
Textile Factory C,2023-04-17,4685,Mercury,3.77,Sunny,2.09,Medium,1.08,6.42,470,482.21
Steel Plant D,2023-04-18,4219,Arsenic,9.88,Stormy,2.49,Medium,2.08,7.74,202,452.88
Textile Factory C,2023-04-19,3245,Chromium,0.5,Sunny,1.49,Medium,3.07,7.71,1101,1168.69
Textile Factory C,2023-04-20,1039,Mercury,8.68,Cloudy,2.79,Medium,2.08,8.61,1248,995.26
Chemical Plant A,2023-04-21,3279,Chromium,5.83,Cloudy,1.83,Medium,3.51,7.14,1436,1257.0
Textile Factory C,2023-04-22,4636,Cadmium,4.44,Sunny,0.89,Low,2.93,7.11,1075,1464.44
Pharmaceutical Plant E,2023-04-23,4275,Lead,7.28,Sunny,2.24,High,2.45,7.86,897,737.54
Textile Factory C,2023-04-24,3008,Cadmium,4.92,Cloudy,2.48,High,4.8,7.9,1581,146.71
Chemical Plant A,2023-04-25,3279,Mercury,8.75,Stormy,1.29,Medium,3.53,7.41,1353,119.73
Pharmaceutical Plant E,2023-04-26,1424,Arsenic,9.02,Cloudy,2.64,High,1.52,7.33,757,478.71
Paper Mill B,2023-04-27,3456,Chromium,4.28,Stormy,2.77,High,3.24,7.48,981,1402.19
Textile Factory C,2023-04-28,2081,Lead,2.84,Sunny,1.19,High,4.12,8.58,1320,808.66
Chemical Plant A,2023-04-29,3824,Chromium,5.96,Sunny,2.96,Medium,3.83,7.38,832,444.09
Paper Mill B,2023-04-30,4985,Mercury,9.13,Stormy,0.85,Medium,1.69,8.82,522,628.79
Paper Mill B,2023-05-01,755,Chromium,2.19,Sunny,1.01,High,4.89,7.51,671,917.96
Steel Plant D,2023-05-02,2338,Lead,6.27,Stormy,0.96,High,2.8,8.85,1733,996.78
Pharmaceutical Plant E,2023-05-03,2444,Mercury,6.35,Rainy,2.73,Medium,1.64,8.5,270,273.18
Textile Factory C,2023-05-04,509,Chromium,7.36,Cloudy,2.14,Low,1.72,7.09,1505,1466.7
Chemical Plant A,2023-05-05,3371,Arsenic,1.4,Rainy,0.88,High,1.39,8.59,272,839.92
Steel Plant D,2023-05-06,1297,Mercury,7.19,Stormy,1.6,Low,4.21,6.33,762,246.75
Pharmaceutical Plant E,2023-05-07,1515,Mercury,9.1,Cloudy,2.04,High,1.49,8.78,552,1345.77
Steel Plant D,2023-05-08,2324,Arsenic,1.88,Stormy,0.71,Low,1.5,7.89,449,158.23
Pharmaceutical Plant E,2023-05-09,4969,Cadmium,2.45,Cloudy,2.71,Low,4.4,6.16,1757,1366.22
Pharmaceutical Plant E,2023-05-10,3636,Lead,9.72,Cloudy,2.51,Low,2.38,7.93,593,1495.02
Textile Factory C,2023-05-11,2693,Cadmium,1.89,Cloudy,1.76,Medium,1.12,8.92,719,1065.63
Pharmaceutical Plant E,2023-05-12,723,Chromium,8.56,Cloudy,2.92,Low,1.21,6.21,1127,1167.15
Steel Plant D,2023-05-13,4658,Arsenic,4.97,Stormy,1.54,Low,1.57,7.66,1216,539.09
Pharmaceutical Plant E,2023-05-14,4425,Cadmium,2.55,Cloudy,2.96,Low,1.85,8.24,1018,1415.29
Textile Factory C,2023-05-15,4500,Mercury,8.72,Cloudy,2.17,High,3.66,8.43,105,818.09
Textile Factory C,2023-05-16,2133,Chromium,4.51,Rainy,2.09,Low,1.63,7.24,387,1111.96
Steel Plant D,2023-05-17,2652,Chromium,5.2,Sunny,0.91,High,1.48,6.61,1741,1389.96
Paper Mill B,2023-05-18,1010,Cadmium,3.66,Sunny,2.7,Low,4.06,6.13,1269,1464.01
Paper Mill B,2023-05-19,884,Cadmium,5.97,Rainy,1.57,Low,3.68,7.74,1906,1258.15
Pharmaceutical Plant E,2023-05-20,904,Arsenic,1.72,Rainy,0.91,Medium,2.74,7.36,1547,489.38
Chemical Plant A,2023-05-21,2500,Lead,3.97,Stormy,0.53,High,3.2,8.85,707,1451.49
Pharmaceutical Plant E,2023-05-22,3256,Cadmium,9.7,Stormy,1.9,Low,2.25,6.18,556,960.77
Steel Plant D,2023-05-23,2168,Cadmium,2.66,Stormy,1.82,High,2.93,8.06,1864,1399.43
Steel Plant D,2023-05-24,1960,Mercury,6.6,Rainy,2.3,High,3.03,6.07,1325,1030.35
Steel Plant D,2023-05-25,4136,Chromium,3.32,Rainy,2.73,Medium,2.55,6.51,1335,495.5
Steel Plant D,2023-05-26,3224,Lead,7.76,Cloudy,0.7,Medium,4.63,7.36,1129,586.54
Steel Plant D,2023-05-27,4678,Mercury,1.4,Stormy,2.33,Medium,1.06,7.36,723,848.18
Textile Factory C,2023-05-28,2548,Arsenic,9.7,Stormy,0.97,Medium,4.13,8.06,475,1195.52
Paper Mill B,2023-05-29,4646,Arsenic,4.59,Stormy,2.65,Medium,1.5,8.73,546,511.07
Steel Plant D,2023-05-30,1216,Cadmium,2.44,Sunny,2.55,Medium,4.19,7.92,934,890.61
Chemical Plant A,2023-05-31,2323,Cadmium,0.83,Cloudy,1.85,Medium,3.46,8.86,1229,551.16
Chemical Plant A,2023-06-01,2581,Arsenic,1.78,Stormy,2.28,Medium,4.37,8.64,1774,1232.87
Chemical Plant A,2023-06-02,3919,Cadmium,5.25,Stormy,1.29,Low,1.39,7.75,910,726.76
Chemical Plant A,2023-06-03,2074,Lead,3.44,Stormy,1.68,High,3.24,8.5,1524,161.25
Textile Factory C,2023-06-04,749,Cadmium,8.31,Sunny,2.55,Medium,3.0,7.93,1219,290.78
Chemical Plant A,2023-06-05,1173,Chromium,4.37,Sunny,1.65,Medium,3.82,6.24,1511,138.6
Steel Plant D,2023-06-06,2665,Cadmium,2.56,Rainy,1.39,High,3.14,8.22,1058,773.99
Pharmaceutical Plant E,2023-06-07,1270,Mercury,6.21,Cloudy,1.74,Low,3.16,6.28,1575,204.19
Chemical Plant A,2023-06-08,4462,Lead,7.1,Rainy,2.57,High,2.72,7.78,948,215.5
Textile Factory C,2023-06-09,4863,Mercury,1.75,Cloudy,1.34,High,2.24,8.11,908,1414.52
Textile Factory C,2023-06-10,2484,Mercury,1.76,Sunny,0.93,Medium,2.93,6.2,1078,1315.35
Chemical Plant A,2023-06-11,1577,Chromium,0.46,Stormy,2.28,High,1.47,6.69,515,705.53
Pharmaceutical Plant E,2023-06-12,735,Lead,7.39,Rainy,2.56,High,4.85,8.75,825,1479.42
Chemical Plant A,2023-06-13,888,Lead,6.67,Stormy,0.75,Medium,3.86,7.85,1627,50.27
