Industry,Date,Effluent_Volume_Liters,Chemical_Type,Chemical_Concentration_ppm,Weather_Condition,Water_Level_m,Production_Scale,Regulatory_Limit_ppm,pH,TDS_ppm,Conductivity_uS
Textile Factory C,2023-06-14,3537,Lead,4.8,Rainy,1.1,Medium,4.81,6.74,553,940.27
Paper Mill B,2023-06-15,2348,Lead,8.46,Sunny,0.85,Medium,1.91,8.07,1414,943.82
Steel Plant D,2023-06-16,3314,Lead,8.08,Sunny,1.37,Medium,4.52,7.79,1657,713.29
Textile Factory C,2023-06-17,3874,Chromium,5.9,Sunny,1.63,High,4.24,7.5,1316,625.57
Chemical Plant A,2023-06-18,3778,Cadmium,8.7,Rainy,2.37,High,3.71,8.93,249,710.31
Steel Plant D,2023-06-19,1752,Mercury,2.14,Cloudy,2.13,Low,3.5,8.05,858,651.69
Chemical Plant A,2023-06-20,4481,Lead,1.21,Rainy,2.05,Low,2.27,7.13,878,1109.21
Chemical Plant A,2023-06-21,2622,Cadmium,2.77,Cloudy,1.38,High,4.27,8.4,1072,246.27
Paper Mill B,2023-06-22,2650,Cadmium,0.67,Rainy,2.6,Low,3.01,8.65,862,336.58
Steel Plant D,2023-06-23,1829,Mercury,5.36,Rainy,1.68,High,1.28,6.38,1101,311.75
Steel Plant D,2023-06-24,1858,Chromium,9.37,Sunny,2.95,Low,2.25,6.6,1638,430.58
Paper Mill B,2023-06-25,2982,Arsenic,0.49,Stormy,2.09,Medium,4.74,6.65,1516,811.62
Textile Factory C,2023-06-26,2517,Arsenic,1.31,Stormy,0.82,Low,4.4,8.07,1439,211.25
Chemical Plant A,2023-06-27,1831,Cadmium,4.58,Cloudy,2.19,Medium,4.93,7.81,175,1308.85
Pharmaceutical Plant E,2023-06-28,4844,Mercury,9.35,Stormy,1.31,Medium,3.51,7.86,698,481.17
Chemical Plant A,2023-06-29,4761,Arsenic,3.23,Rainy,2.22,Medium,1.99,8.82,1393,285.68
Chemical Plant A,2023-06-30,1858,Cadmium,5.12,Rainy,0.67,Medium,1.65,8.33,324,1029.65
Textile Factory C,2023-07-01,3677,Chromium,0.51,Sunny,0.94,Low,1.75,6.38,1653,105.23
Chemical Plant A,2023-07-02,2628,Arsenic,1.57,Sunny,2.64,High,1.08,7.04,212,948.95
Paper Mill B,2023-07-03,2680,Cadmium,9.87,Stormy,1.07,Medium,2.56,7.31,350,1062.39
Paper Mill B,2023-07-04,637,Cadmium,9.65,Cloudy,2.59,Low,1.77,7.19,1356,361.63
Steel Plant D,2023-07-05,3972,Lead,0.15,Stormy,1.2,Medium,2.65,8.01,940,110.85
Pharmaceutical Plant E,2023-07-06,3332,Chromium,9.52,Stormy,2.11,Low,4.74,8.68,1914,577.29
Chemical Plant A,2023-07-07,4079,Lead,6.43,Stormy,2.24,Low,2.72,6.92,813,192.96
Chemical Plant A,2023-07-08,3531,Mercury,8.69,Stormy,1.78,Low,4.51,7.66,1206,218.89
Textile Factory C,2023-07-09,4664,Lead,4.6,Rainy,1.26,High,3.42,8.37,224,418.68
Paper Mill B,2023-07-10,3093,Lead,5.2,Cloudy,1.03,Low,1.99,7.25,1298,478.43
Pharmaceutical Plant E,2023-07-11,4800,Arsenic,4.94,Rainy,0.58,Low,2.42,6.5,1192,818.46
Steel Plant D,2023-07-12,4318,Cadmium,6.7,Cloudy,1.26,High,1.34,7.42,1170,1033.67
Paper Mill B,2023-07-13,4638,Chromium,1.48,Sunny,2.13,High,2.33,6.17,983,909.52
Steel Plant D,2023-07-14,4323,Lead,0.4,Stormy,2.85,Low,3.71,8.83,1379,265.12
Textile Factory C,2023-07-15,4542,Chromium,3.15,Rainy,2.68,High,1.29,6.22,1850,299.52
Textile Factory C,2023-07-16,2406,Lead,7.08,Cloudy,2.42,Medium,1.82,7.32,129,1324.22
Chemical Plant A,2023-07-17,1260,Mercury,2.1,Sunny,2.47,Medium,2.53,7.59,380,859.61
Pharmaceutical Plant E,2023-07-18,3945,Lead,6.77,Sunny,2.16,High,4.93,8.96,1023,1311.41
Steel Plant D,2023-07-19,1399,Arsenic,9.7,Stormy,1.15,High,4.14,6.5,1360,588.74
Paper Mill B,2023-07-20,4955,Cadmium,1.03,Cloudy,2.77,Low,3.93,6.34,1371,940.88
Textile Factory C,2023-07-21,3447,Mercury,6.76,Rainy,2.18,High,1.46,6.03,467,809.31
Chemical Plant A,2023-07-22,2219,Lead,4.49,Stormy,1.9,Low,4.12,6.47,594,512.73
Chemical Plant A,2023-07-23,780,Chromium,8.69,Rainy,0.78,Medium,4.14,6.62,1148,731.38
Steel Plant D,2023-07-24,3766,Mercury,1.85,Sunny,1.62,High,3.4,7.89,1709,778.61
Textile Factory C,2023-07-25,2387,Mercury,6.96,Rainy,1.65,Low,4.96,6.66,817,341.12
Pharmaceutical Plant E,2023-07-26,3766,Lead,8.4,Rainy,2.66,Low,2.3,6.06,1613,506.77
Textile Factory C,2023-07-27,1166,Mercury,9.45,Stormy,1.87,Medium,4.77,8.48,1116,1197.54
Steel Plant D,2023-07-28,4688,Chromium,6.86,Rainy,1.45,High,4.66,7.1,1617,1377.89
Steel Plant D,2023-07-29,1171,Mercury,5.02,Stormy,2.94,Medium,1.05,7.06,1437,571.7
Textile Factory C,2023-07-30,2469,Chromium,6.22,Sunny,0.78,Low,2.8,6.91,705,495.11
Steel Plant D,2023-07-31,4656,Lead,8.7,Stormy,1.56,Low,4.91,8.93,474,333.04
Textile Factory C,2023-08-01,3622,Cadmium,5.75,Stormy,0.61,High,1.41,6.51,738,1033.81
Paper Mill B,2023-08-02,4400,Mercury,0.4,Cloudy,2.35,Low,3.19,8.69,1148,518.49
Textile Factory C,2023-08-03,1023,Cadmium,9.32,Rainy,2.8,High,4.92,8.33,1457,1482.24
Textile Factory C,2023-08-04,2893,Chromium,6.93,Sunny,1.2,Medium,3.22,6.23,1478,522.24
Steel Plant D,2023-08-05,3617,Mercury,6.8,Stormy,2.65,High,1.76,8.96,215,621.5
Steel Plant D,2023-08-06,3093,Arsenic,2.24,Sunny,1.23,High,3.33,6.81,147,924.83
Chemical Plant A,2023-08-07,2468,Cadmium,6.62,Cloudy,2.78,Low,1.82,6.3,1861,1212.44
Chemical Plant A,2023-08-08,2253,Mercury,4.0,Rainy,2.38,Low,3.08,8.49,1901,730.8
Paper Mill B,2023-08-09,2796,Cadmium,6.55,Stormy,2.51,High,1.3,8.12,198,662.85
Chemical Plant A,2023-08-10,2761,Mercury,1.16,Rainy,0.55,Low,3.42,7.85,1582,1493.67
Textile Factory C,2023-08-11,2786,Lead,6.61,Cloudy,2.91,Low,3.07,6.47,1646,65.22
Steel Plant D,2023-08-12,4702,Cadmium,9.99,Cloudy,2.32,Low,3.96,7.44,1720,1347.84
Chemical Plant A,2023-08-13,3378,Arsenic,0.58,Sunny,1.26,High,3.52,8.34,504,266.25
Chemical Plant A,2023-08-14,4643,Arsenic,9.77,Stormy,2.57,Low,3.2,6.91,1337,1189.59
Paper Mill B,2023-08-15,4144,Chromium,4.13,Sunny,1.2,High,3.76,6.94,784,946.0
Paper Mill B,2023-08-16,4932,Mercury,8.72,Cloudy,2.68,Low,1.58,6.01,1002,545.68
Textile Factory C,2023-08-17,2555,Cadmium,7.85,Rainy,0.78,Medium,3.38,6.52,602,1317.12
Steel Plant D,2023-08-18,1776,Chromium,5.71,Sunny,2.26,Low,1.69,8.63,1844,68.72
Paper Mill B,2023-08-19,3266,Cadmium,7.41,Sunny,1.85,Low,4.7,7.33,1571,378.7
Chemical Plant A,2023-08-20,802,Mercury,8.8,Rainy,0.74,High,1.27,8.95,993,871.99
Steel Plant D,2023-08-21,1138,Arsenic,4.1,Sunny,1.1,High,2.72,7.19,1699,559.74
Steel Plant D,2023-08-22,555,Lead,3.34,Rainy,0.53,Low,3.78,8.15,357,935.05
Chemical Plant A,2023-08-23,1025,Arsenic,6.71,Stormy,1.67,Medium,2.83,6.85,943,84.96
Paper Mill B,2023-08-24,4623,Chromium,8.1,Rainy,1.25,Low,1.37,7.09,220,218.87
Chemical Plant A,2023-08-25,2625,Lead,7.65,Stormy,2.0,Low,3.21,6.57,909,234.29
Steel Plant D,2023-08-26,3787,Chromium,8.0,Rainy,1.24,Medium,3.57,7.04,1077,324.46
Pharmaceutical Plant E,2023-08-27,864,Mercury,4.41,Cloudy,1.25,High,3.82,7.64,153,716.03
Pharmaceutical Plant E,2023-08-28,2146,Lead,8.2,Cloudy,2.36,Low,2.49,8.98,1118,1140.59
Textile Factory C,2023-08-29,1418,Chromium,1.29,Stormy,0.62,High,3.25,7.99,1454,1363.03
Chemical Plant A,2023-08-30,3297,Mercury,5.49,Stormy,2.76,High,2.8,6.6,883,1261.29
Chemical Plant A,2023-08-31,2031,Arsenic,0.16,Cloudy,2.63,Medium,3.69,6.13,340,335.49
Textile Factory C,2023-09-01,3845,Mercury,3.31,Stormy,2.17,Medium,3.33,6.38,1878,689.67
Textile Factory C,2023-09-02,2406,Cadmium,3.73,Rainy,1.98,High,3.1,7.69,1653,339.15
Textile Factory C,2023-09-03,3586,Mercury,4.02,Rainy,2.73,Low,2.0,8.3,582,433.48
Steel Plant D,2023-09-04,2575,Mercury,6.99,Cloudy,0.96,High,1.01,8.82,1112,780.14
Chemical Plant A,2023-09-05,1213,Cadmium,3.95,Sunny,0.7,Low,1.7,6.05,286,148.76
Steel Plant D,2023-09-06,1562,Chromium,4.54,Rainy,1.1,Low,1.47,7.57,1981,366.35
Textile Factory C,2023-09-07,2476,Chromium,2.45,Stormy,2.49,Medium,2.8,7.41,755,1406.3
Chemical Plant A,2023-09-08,1796,Mercury,3.8,Sunny,0.59,Low,3.45,7.97,361,725.87
Steel Plant D,2023-09-09,625,Cadmium,2.35,Sunny,1.96,Low,1.85,7.68,1052,695.81
Steel Plant D,2023-09-10,4096,Cadmium,0.82,Rainy,2.99,High,4.76,8.06,1487,71.12
Textile Factory C,2023-09-11,3783,Arsenic,6.07,Rainy,2.64,Medium,1.03,7.97,590,408.73
Chemical Plant A,2023-09-12,2103,Chromium,6.72,Sunny,1.8,Low,4.09,6.35,530,1306.12
Textile Factory C,2023-09-13,566,Lead,6.23,Sunny,0.66,Low,3.5,8.4,338,288.71
Chemical Plant A,2023-09-14,732,Chromium,4.69,Cloudy,2.58,Medium,2.49,6.37,403,651.93
Pharmaceutical Plant E,2023-09-15,2656,Chromium,3.86,Stormy,2.0,High,1.2,8.1,397,70.78
Paper Mill B,2023-09-16,1669,Arsenic,8.65,Cloudy,0.79,Medium,3.51,7.25,175,743.59
Paper Mill B,2023-09-17,2658,Lead,5.24,Rainy,0.73,Medium,2.54,7.54,1823,80.48
Paper Mill B,2023-09-18,4706,Arsenic,4.84,Cloudy,2.77,Low,4.75,8.71,1456,1238.43
Textile Factory C,2023-09-19,1993,Lead,0.35,Cloudy,2.17,Low,3.17,8.67,1098,1246.04
Pharmaceutical Plant E,2023-09-20,4507,Mercury,3.48,Cloudy,2.57,High,4.76,8.45,1881,1192.23
Chemical Plant A,2023-09-21,2972,Lead,3.86,Cloudy,2.7,Low,1.88,7.53,741,460.88
Steel Plant D,2023-09-22,3160,Arsenic,4.05,Stormy,1.93,Low,3.9,8.21,1597,1263.99
Chemical Plant A,2023-09-23,3239,Chromium,5.84,Stormy,1.79,Medium,3.47,7.54,926,837.35
Steel Plant D,2023-09-24,2261,Lead,5.38,Sunny,1.58,Low,3.96,8.61,382,592.02
Chemical Plant A,2023-09-25,4014,Lead,6.12,Rainy,1.29,High,1.86,7.21,690,956.73
Pharmaceutical Plant E,2023-09-26,2475,Cadmium,7.67,Cloudy,1.59,Medium,3.66,8.91,171,67.89
Steel Plant D,2023-09-27,2862,Chromium,8.15,Sunny,2.43,High,2.99,8.8,1386,257.29
Textile Factory C,2023-09-28,1376,Mercury,7.21,Sunny,2.0,Medium,3.97,8.22,802,1126.33
Chemical Plant A,2023-09-29,4312,Arsenic,9.56,Sunny,2.73,Low,2.31,6.84,674,404.03
Chemical Plant A,2023-09-30,3948,Mercury,0.28,Stormy,1.61,Medium,4.56,6.39,1099,917.11
Steel Plant D,2023-10-01,1812,Chromium,2.04,Cloudy,2.02,Medium,1.34,8.56,991,608.4
Textile Factory C,2023-10-02,1960,Lead,0.17,Cloudy,2.08,Low,4.23,6.5,111,1289.47
Textile Factory C,2023-10-03,3209,Lead,6.51,Rainy,1.98,Low,4.45,8.56,240,1431.0
Pharmaceutical Plant E,2023-10-04,2824,Chromium,8.99,Cloudy,2.26,High,4.27,7.47,1889,1331.17
Textile Factory C,2023-10-05,2233,Lead,2.51,Cloudy,1.09,High,3.05,7.22,1678,442.4
Textile Factory C,2023-10-06,2105,Lead,9.28,Sunny,1.78,Low,2.75,8.71,116,331.54
Textile Factory C,2023-10-07,3063,Lead,0.7,Rainy,0.76,Low,4.99,7.81,1186,737.93
Paper Mill B,2023-10-08,3921,Arsenic,9.35,Cloudy,1.46,Low,1.92,7.73,352,60.63
Pharmaceutical Plant E,2023-10-09,4017,Arsenic,3.58,Stormy,1.72,Medium,3.19,7.68,564,87.42
Chemical Plant A,2023-10-10,2897,Cadmium,1.1,Cloudy,2.13,Medium,3.68,7.11,475,852.27
Steel Plant D,2023-10-11,4235,Mercury,4.91,Sunny,2.88,Medium,3.8,8.36,1927,804.65
Chemical Plant A,2023-10-12,3370,Chromium,2.64,Stormy,2.0,Low,1.82,6.76,1080,1492.14
Pharmaceutical Plant E,2023-10-13,1660,Chromium,2.92,Sunny,2.36,High,3.62,8.82,619,342.67
Steel Plant D,2023-10-14,742,Chromium,3.14,Cloudy,1.77,Low,4.27,8.68,1960,424.25
Pharmaceutical Plant E,2023-10-15,3090,Cadmium,8.05,Stormy,2.09,Medium,1.2,7.01,189,214.63
Textile Factory C,2023-10-16,1563,Arsenic,5.44,Rainy,0.68,Medium,4.65,8.19,819,1380.44
Steel Plant D,2023-10-17,4824,Cadmium,3.18,Rainy,1.14,Low,1.12,7.72,903,1177.83
Textile Factory C,2023-10-18,3095,Chromium,6.14,Stormy,1.4,Low,2.42,7.01,895,1242.39
Chemical Plant A,2023-10-19,1419,Mercury,7.19,Stormy,1.68,Medium,1.06,8.97,729,1359.01
Chemical Plant A,2023-10-20,505,Lead,2.8,Sunny,0.61,Medium,1.31,6.08,1984,811.1
Steel Plant D,2023-10-21,967,Arsenic,4.19,Stormy,0.85,Medium,4.64,6.76,1298,704.23
Steel Plant D,2023-10-22,4670,Arsenic,1.31,Sunny,1.19,Low,2.42,7.56,175,529.07
Pharmaceutical Plant E,2023-10-23,503,Cadmium,1.89,Cloudy,2.93,Medium,2.7,7.57,1736,904.36
Pharmaceutical Plant E,2023-10-24,1145,Arsenic,6.84,Sunny,1.33,Medium,1.86,7.77,1025,708.7
Textile Factory C,2023-10-25,617,Chromium,1.9,Stormy,1.71,High,3.39,8.26,1786,704.77
Steel Plant D,2023-10-26,3428,Chromium,5.3,Stormy,0.99,Low,3.38,7.87,499,1408.55
Chemical Plant A,2023-10-27,3051,Cadmium,7.12,Cloudy,2.03,High,2.49,7.8,1905,1476.85
Pharmaceutical Plant E,2023-10-28,4789,Chromium,1.16,Stormy,1.2,High,2.33,6.16,1069,1204.9
Pharmaceutical Plant E,2023-10-29,1346,Mercury,5.72,Stormy,1.02,Medium,4.54,7.13,1194,1147.3
Chemical Plant A,2023-10-30,3262,Cadmium,2.64,Rainy,1.79,Low,2.53,6.7,1303,1036.81
Pharmaceutical Plant E,2023-10-31,1641,Mercury,9.63,Rainy,0.51,Medium,2.97,6.8,1247,290.81
Textile Factory C,2023-11-01,2310,Lead,4.89,Cloudy,0.52,Low,2.13,7.66,1504,135.7
Steel Plant D,2023-11-02,1223,Mercury,8.08,Sunny,1.05,High,4.15,6.6,1416,1051.55
Chemical Plant A,2023-11-03,724,Lead,5.55,Rainy,0.59,Low,2.59,6.88,896,1106.74
Steel Plant D,2023-11-04,4708,Lead,0.53,Sunny,0.77,Medium,3.05,6.71,294,118.11
Pharmaceutical Plant E,2023-11-05,2548,Mercury,6.37,Stormy,1.35,Medium,2.01,8.85,327,1395.68
Pharmaceutical Plant E,2023-11-06,4915,Cadmium,9.52,Rainy,2.51,Medium,4.95,8.83,1554,182.15
Chemical Plant A,2023-11-07,2073,Chromium,6.06,Cloudy,1.93,Low,2.17,7.83,1559,464.56
Textile Factory C,2023-11-08,2328,Chromium,8.21,Cloudy,1.78,High,4.08,8.77,1910,1024.97
Paper Mill B,2023-11-09,2417,Lead,8.85,Cloudy,1.23,High,2.71,8.36,560,296.32
Chemical Plant A,2023-11-10,4734,Lead,2.36,Rainy,2.83,Low,1.82,7.77,717,130.35
Paper Mill B,2023-11-11,2526,Cadmium,2.2,Sunny,1.49,Medium,4.2,6.02,1144,530.16
Paper Mill B,2023-11-12,4244,Arsenic,6.15,Stormy,0.72,High,2.33,8.32,163,1160.66
Textile Factory C,2023-11-13,1401,Mercury,4.17,Sunny,2.04,Medium,4.46,8.11,264,649.83
Paper Mill B,2023-11-14,2539,Lead,8.41,Sunny,0.78,Low,4.66,7.85,126,996.81
Paper Mill B,2023-11-15,509,Chromium,9.01,Stormy,1.36,Medium,4.44,8.28,1434,890.45
Textile Factory C,2023-11-16,760,Cadmium,3.6,Stormy,1.77,High,1.14,7.54,1111,82.22
Paper Mill B,2023-11-17,2173,Mercury,2.45,Rainy,2.69,High,4.15,8.11,384,1483.38
Paper Mill B,2023-11-18,2719,Cadmium,7.83,Rainy,1.73,Medium,2.65,8.81,1783,110.07
Paper Mill B,2023-11-19,2560,Mercury,2.82,Rainy,2.26,Low,4.49,7.13,380,1453.31
Chemical Plant A,2023-11-20,4213,Mercury,8.24,Rainy,2.98,Medium,3.55,8.12,937,847.3
Chemical Plant A,2023-11-21,2119,Lead,4.3,Rainy,0.83,Low,4.33,7.43,930,1446.58
Chemical Plant A,2023-11-22,820,Cadmium,6.71,Stormy,1.19,Medium,3.0,8.02,1287,216.39
Textile Factory C,2023-11-23,1842,Cadmium,1.05,Sunny,1.49,High,3.14,8.29,1017,761.09
Pharmaceutical Plant E,2023-11-24,2876,Chromium,6.28,Rainy,1.55,Low,1.58,6.14,323,295.78
Paper Mill B,2023-11-25,3332,Chromium,4.57,Rainy,1.53,Low,4.14,7.94,883,123.91
Paper Mill B,2023-11-26,3324,Lead,5.91,Sunny,2.77,Low,2.68,6.68,1269,945.42
Textile Factory C,2023-11-27,2494,Lead,1.76,Rainy,2.29,High,3.0,8.01,1064,351.29
Paper Mill B,2023-11-28,3458,Arsenic,7.4,Sunny,2.02,Medium,4.14,7.4,1049,902.16
