Industry,Date,Effluent_Volume_Liters,Chemical_Type,Chemical_Concentration_ppm,Weather_Condition,Water_Level_m,Production_Scale,Regulatory_Limit_ppm,pH,TDS_ppm,Conductivity_uS
Chemical Plant A,2023-11-29,2538,Chromium,8.64,Sunny,1.27,High,3.4,8.32,1991,212.93
Pharmaceutical Plant E,2023-11-30,3990,Mercury,2.25,Stormy,2.56,Low,1.8,6.37,1153,531.38
Steel Plant D,2023-12-01,4177,Cadmium,1.05,Cloudy,2.89,Medium,3.36,7.88,144,1183.37
Paper Mill B,2023-12-02,1618,Lead,0.33,Stormy,2.55,High,2.63,6.84,1910,683.72
Chemical Plant A,2023-12-03,2104,Cadmium,6.46,Cloudy,0.5,Low,2.88,8.56,570,960.23
Steel Plant D,2023-12-04,4527,Cadmium,6.11,Cloudy,2.09,Low,1.11,8.79,133,988.81
Pharmaceutical Plant E,2023-12-05,735,Arsenic,5.51,Cloudy,0.63,High,1.84,8.99,752,1273.44
Steel Plant D,2023-12-06,2469,Chromium,2.4,Rainy,1.14,High,2.12,8.39,1550,521.14
Chemical Plant A,2023-12-07,4929,Lead,3.97,Stormy,0.65,High,3.85,8.26,929,1046.58
Steel Plant D,2023-12-08,2408,Cadmium,5.99,Cloudy,2.01,Low,1.05,6.65,320,1444.34
Textile Factory C,2023-12-09,875,Lead,5.02,Sunny,2.22,High,2.64,7.01,1991,1108.85
Steel Plant D,2023-12-10,4030,Mercury,9.88,Rainy,0.79,Low,4.7,7.4,633,760.31
Paper Mill B,2023-12-11,3135,Arsenic,1.45,Stormy,1.46,High,1.45,8.32,791,964.54
Paper Mill B,2023-12-12,2070,Mercury,6.98,Cloudy,1.64,Low,3.07,8.74,1490,1122.54
Textile Factory C,2023-12-13,3060,Lead,4.1,Sunny,1.42,Low,4.15,6.57,1031,937.8
Chemical Plant A,2023-12-14,3891,Lead,4.34,Stormy,0.8,Medium,4.77,8.77,940,74.18
Paper Mill B,2023-12-15,3465,Chromium,7.2,Stormy,1.55,High,3.99,8.09,1866,332.42
Pharmaceutical Plant E,2023-12-16,4143,Cadmium,6.96,Rainy,2.38,High,3.88,7.83,1110,1225.18
Paper Mill B,2023-12-17,4350,Cadmium,9.91,Stormy,0.68,Low,4.31,6.6,1673,445.34
Paper Mill B,2023-12-18,1372,Mercury,1.37,Rainy,0.7,Low,2.78,6.17,681,1110.77
Chemical Plant A,2023-12-19,1752,Arsenic,1.13,Cloudy,1.39,Low,4.22,7.71,1239,589.57
Steel Plant D,2023-12-20,1814,Cadmium,7.27,Rainy,2.85,Medium,1.03,7.95,338,806.73
Paper Mill B,2023-12-21,3398,Chromium,5.83,Sunny,2.17,Medium,4.7,6.63,1458,148.56
Textile Factory C,2023-12-22,577,Mercury,2.81,Rainy,2.2,Low,2.77,7.67,540,312.78
Steel Plant D,2023-12-23,3121,Mercury,0.89,Sunny,1.4,High,3.21,8.57,247,1437.94
Pharmaceutical Plant E,2023-12-24,4727,Chromium,0.95,Rainy,1.98,High,2.02,8.51,1132,1340.7
Chemical Plant A,2023-12-25,1100,Arsenic,8.95,Stormy,0.53,Medium,3.97,8.78,1411,995.8
Pharmaceutical Plant E,2023-12-26,1565,Chromium,2.0,Cloudy,2.09,Medium,1.31,7.1,487,716.48
Steel Plant D,2023-12-27,2636,Arsenic,3.3,Sunny,2.78,Low,4.49,6.95,1173,1029.85
Steel Plant D,2023-12-28,2949,Chromium,2.34,Rainy,2.03,High,4.31,8.25,1973,946.98
Steel Plant D,2023-12-29,2843,Chromium,3.61,Rainy,2.68,Low,1.86,7.29,1640,874.4
Pharmaceutical Plant E,2023-12-30,2363,Lead,0.79,Rainy,2.31,Medium,4.24,6.26,1015,135.81
Steel Plant D,2023-12-31,1818,Mercury,5.24,Stormy,0.8,High,4.15,6.85,1978,967.56
Pharmaceutical Plant E,2024-01-01,4097,Chromium,0.77,Stormy,2.76,High,3.53,7.26,737,1164.93
Steel Plant D,2024-01-02,4262,Chromium,8.02,Sunny,0.67,Medium,2.49,6.88,1710,1491.42
Textile Factory C,2024-01-03,2690,Cadmium,2.41,Sunny,1.83,Low,2.09,7.0,1800,66.06
Steel Plant D,2024-01-04,1492,Mercury,5.45,Stormy,0.86,Low,1.93,6.88,377,1108.75
Pharmaceutical Plant E,2024-01-05,3212,Cadmium,8.81,Sunny,0.53,High,2.27,6.12,1959,879.09
Paper Mill B,2024-01-06,2692,Mercury,6.54,Cloudy,1.56,Medium,4.61,7.91,1088,679.38
Steel Plant D,2024-01-07,1748,Cadmium,5.38,Cloudy,1.24,High,1.31,7.79,1423,234.98
Paper Mill B,2024-01-08,3554,Chromium,3.31,Stormy,1.72,Medium,4.32,7.96,1925,643.17
Textile Factory C,2024-01-09,4533,Chromium,3.4,Sunny,1.94,Low,2.4,6.58,688,563.85
Chemical Plant A,2024-01-10,2497,Lead,6.73,Rainy,0.61,Medium,3.09,6.89,1933,489.1
Textile Factory C,2024-01-11,4187,Cadmium,9.94,Cloudy,0.81,Low,4.18,7.86,748,1109.78
Steel Plant D,2024-01-12,2651,Arsenic,6.65,Stormy,1.9,Medium,4.54,7.8,717,1066.05
Paper Mill B,2024-01-13,4518,Lead,5.62,Sunny,1.36,High,2.38,7.52,1730,904.08
Paper Mill B,2024-01-14,3610,Cadmium,7.33,Stormy,2.32,Low,2.85,7.05,234,1411.06
Pharmaceutical Plant E,2024-01-15,2470,Cadmium,4.71,Rainy,2.13,High,2.66,8.74,679,557.29
Paper Mill B,2024-01-16,697,Lead,0.7,Cloudy,2.61,High,1.05,7.02,1270,403.51
Pharmaceutical Plant E,2024-01-17,3126,Chromium,5.67,Stormy,2.23,Low,2.18,7.37,589,1001.06
Chemical Plant A,2024-01-18,1702,Cadmium,9.58,Stormy,1.57,Low,2.84,8.03,577,338.28
Steel Plant D,2024-01-19,2535,Chromium,1.84,Stormy,2.18,High,2.64,7.63,1282,506.77
Pharmaceutical Plant E,2024-01-20,977,Lead,6.93,Rainy,1.19,High,3.89,7.04,483,375.67
Chemical Plant A,2024-01-21,1754,Chromium,2.09,Stormy,1.27,High,2.54,7.31,262,150.27
Paper Mill B,2024-01-22,1422,Mercury,5.4,Rainy,2.47,High,2.96,8.38,540,1249.87
Paper Mill B,2024-01-23,919,Arsenic,1.06,Rainy,1.62,Low,2.72,6.83,1976,419.08
Chemical Plant A,2024-01-24,2704,Cadmium,4.56,Rainy,2.5,Low,3.96,6.43,1312,735.89
Paper Mill B,2024-01-25,3097,Arsenic,7.59,Cloudy,2.56,High,4.45,6.94,514,112.81
Chemical Plant A,2024-01-26,1620,Chromium,3.54,Cloudy,2.64,Medium,3.13,8.55,1462,1064.04
Pharmaceutical Plant E,2024-01-27,3568,Cadmium,6.68,Stormy,2.79,Medium,4.16,6.27,1730,529.31
Pharmaceutical Plant E,2024-01-28,1450,Chromium,7.97,Stormy,1.58,Low,2.19,8.98,1304,1129.87
Chemical Plant A,2024-01-29,2836,Mercury,9.28,Cloudy,1.3,High,3.17,7.62,387,647.98
Pharmaceutical Plant E,2024-01-30,2743,Lead,2.42,Sunny,1.96,High,2.38,8.95,1957,333.85
Pharmaceutical Plant E,2024-01-31,3145,Cadmium,4.05,Cloudy,1.43,Low,2.66,8.82,286,794.1
Pharmaceutical Plant E,2024-02-01,2357,Mercury,1.61,Rainy,2.0,Medium,3.93,7.36,1261,239.23
Textile Factory C,2024-02-02,2365,Mercury,9.93,Cloudy,2.26,Medium,4.53,6.6,229,688.78
Steel Plant D,2024-02-03,3412,Cadmium,9.28,Rainy,2.22,Medium,1.49,6.49,293,510.09
Paper Mill B,2024-02-04,3353,Chromium,5.45,Stormy,1.44,Low,3.54,6.72,415,1372.34
Textile Factory C,2024-02-05,3728,Mercury,8.44,Sunny,0.92,Medium,3.33,8.13,1908,138.35
Pharmaceutical Plant E,2024-02-06,4219,Arsenic,5.26,Stormy,1.58,Low,1.47,6.82,1987,1056.33
Chemical Plant A,2024-02-07,3728,Mercury,6.27,Rainy,0.86,Low,1.85,7.02,243,314.99
Pharmaceutical Plant E,2024-02-08,2871,Chromium,0.98,Rainy,2.73,High,2.24,7.35,115,512.62
Steel Plant D,2024-02-09,3391,Chromium,7.58,Rainy,1.36,Medium,1.67,8.74,1425,652.5
Pharmaceutical Plant E,2024-02-10,4256,Arsenic,1.36,Sunny,0.89,Low,1.97,6.57,522,1366.62
Chemical Plant A,2024-02-11,4725,Mercury,8.28,Cloudy,0.56,Medium,2.07,6.02,344,401.74
Steel Plant D,2024-02-12,594,Chromium,7.84,Stormy,2.11,Medium,2.34,6.18,1026,182.4
Pharmaceutical Plant E,2024-02-13,3174,Cadmium,7.12,Stormy,2.09,High,4.0,8.71,1230,512.1
Steel Plant D,2024-02-14,2455,Lead,0.46,Cloudy,1.35,Medium,3.29,7.94,1211,201.78
Paper Mill B,2024-02-15,1293,Lead,3.1,Stormy,0.68,High,4.94,6.82,228,236.46
Paper Mill B,2024-02-16,2334,Lead,2.7,Sunny,1.52,Low,2.66,6.53,1006,882.08
Pharmaceutical Plant E,2024-02-17,2616,Mercury,3.67,Stormy,1.28,Medium,4.02,6.88,986,138.31
Steel Plant D,2024-02-18,4606,Arsenic,0.97,Rainy,2.19,Low,4.49,6.34,440,94.85
Chemical Plant A,2024-02-19,3825,Chromium,9.38,Cloudy,2.01,Medium,3.72,8.82,103,1085.9
Pharmaceutical Plant E,2024-02-20,3419,Cadmium,5.58,Sunny,1.41,Low,2.65,8.35,1450,574.39
Paper Mill B,2024-02-21,3097,Cadmium,3.12,Cloudy,1.04,Medium,4.01,7.39,1533,231.79
Paper Mill B,2024-02-22,3705,Mercury,4.03,Sunny,2.97,Medium,1.81,8.59,405,417.74
Pharmaceutical Plant E,2024-02-23,1314,Lead,4.53,Rainy,1.64,Medium,2.31,6.75,1007,981.03
Steel Plant D,2024-02-24,845,Mercury,6.05,Cloudy,2.22,Medium,3.19,8.15,706,449.53
Paper Mill B,2024-02-25,2849,Arsenic,5.21,Stormy,0.85,Medium,3.3,8.57,1844,767.06
Steel Plant D,2024-02-26,862,Arsenic,9.2,Sunny,1.71,Medium,1.09,7.07,1348,226.46
Paper Mill B,2024-02-27,2943,Chromium,5.02,Cloudy,0.57,Medium,4.78,8.27,1471,902.74
Paper Mill B,2024-02-28,2765,Chromium,9.92,Stormy,1.76,Medium,3.79,6.89,1091,508.31
Textile Factory C,2024-02-29,2688,Arsenic,8.53,Cloudy,2.91,Medium,2.98,6.9,420,959.1
Paper Mill B,2024-03-01,3505,Arsenic,2.16,Cloudy,1.46,Low,4.73,6.32,658,1222.17
Chemical Plant A,2024-03-02,3781,Arsenic,9.31,Cloudy,0.6,High,2.76,7.32,1304,936.89
Pharmaceutical Plant E,2024-03-03,1484,Mercury,1.25,Sunny,0.58,Medium,4.92,8.19,717,478.83
Pharmaceutical Plant E,2024-03-04,2139,Arsenic,8.19,Stormy,1.47,High,3.05,8.82,810,420.83
Steel Plant D,2024-03-05,1327,Cadmium,3.87,Rainy,0.9,Medium,1.46,7.81,1509,524.76
Paper Mill B,2024-03-06,3230,Lead,8.79,Sunny,0.56,Medium,4.06,8.59,1741,288.7
Chemical Plant A,2024-03-07,4031,Arsenic,8.69,Sunny,2.39,Low,3.72,8.47,1915,312.7
Steel Plant D,2024-03-08,4951,Lead,8.08,Sunny,1.65,Low,4.09,6.52,1895,1196.5
Textile Factory C,2024-03-09,3435,Mercury,7.92,Rainy,1.22,High,4.81,7.46,1231,607.86
Steel Plant D,2024-03-10,4376,Lead,3.12,Stormy,2.75,Low,4.11,6.35,630,682.19
Steel Plant D,2024-03-11,626,Mercury,0.9,Stormy,0.79,Low,3.45,8.05,509,911.37
Paper Mill B,2024-03-12,3677,Cadmium,4.09,Stormy,2.89,High,4.43,8.85,1419,905.0
Textile Factory C,2024-03-13,3556,Mercury,1.82,Cloudy,1.28,Low,3.69,6.41,917,147.7
Steel Plant D,2024-03-14,1103,Mercury,6.98,Cloudy,2.72,Medium,2.63,8.2,1294,1255.73
Chemical Plant A,2024-03-15,3949,Chromium,3.53,Cloudy,2.01,High,4.54,7.9,1454,307.12
Chemical Plant A,2024-03-16,4646,Arsenic,9.76,Rainy,2.57,High,1.89,7.75,592,1098.45
Pharmaceutical Plant E,2024-03-17,4033,Arsenic,6.45,Cloudy,2.96,Medium,3.86,7.17,1318,1170.37
Textile Factory C,2024-03-18,3867,Cadmium,8.24,Rainy,1.22,Low,4.53,7.07,111,1086.6
Textile Factory C,2024-03-19,3868,Cadmium,1.41,Stormy,2.9,High,3.93,6.14,294,889.52
Pharmaceutical Plant E,2024-03-20,4297,Arsenic,8.63,Cloudy,1.47,High,3.79,6.65,589,71.18
Steel Plant D,2024-03-21,2292,Chromium,9.24,Cloudy,1.46,Medium,4.01,6.05,894,572.54
Textile Factory C,2024-03-22,3361,Arsenic,4.92,Sunny,1.35,Medium,2.86,7.74,980,927.02
Chemical Plant A,2024-03-23,3976,Chromium,6.1,Rainy,1.85,Low,4.5,6.32,281,611.8
Chemical Plant A,2024-03-24,3917,Cadmium,7.67,Stormy,0.89,High,1.81,8.62,1061,1302.05
Paper Mill B,2024-03-25,2145,Lead,1.83,Sunny,1.88,Low,1.51,7.57,1940,497.76
Textile Factory C,2024-03-26,1705,Cadmium,5.08,Sunny,1.85,Low,2.14,8.1,755,475.63
Steel Plant D,2024-03-27,3530,Cadmium,4.05,Stormy,2.4,Medium,3.13,7.23,1439,435.7
Pharmaceutical Plant E,2024-03-28,3372,Mercury,1.55,Sunny,2.58,High,3.04,7.68,793,532.53
Pharmaceutical Plant E,2024-03-29,3572,Mercury,3.74,Rainy,1.6,High,4.28,8.83,129,858.24
Steel Plant D,2024-03-30,2354,Mercury,0.77,Rainy,1.26,High,2.62,6.25,1719,1075.17
Paper Mill B,2024-03-31,4521,Mercury,0.36,Cloudy,1.15,Medium,2.94,6.76,1801,1010.72
Pharmaceutical Plant E,2024-04-01,3208,Chromium,1.44,Sunny,0.99,Medium,1.05,8.34,1919,1221.19
Textile Factory C,2024-04-02,4002,Arsenic,9.63,Cloudy,0.64,Medium,2.64,6.3,1916,1334.58
Paper Mill B,2024-04-03,1832,Lead,5.54,Sunny,1.36,Medium,3.59,6.23,1219,1233.31
Textile Factory C,2024-04-04,701,Cadmium,9.66,Rainy,1.18,Medium,1.06,7.08,1504,77.47
Chemical Plant A,2024-04-05,4007,Chromium,4.38,Rainy,2.92,High,2.12,6.28,877,1117.08
Paper Mill B,2024-04-06,4712,Lead,3.19,Rainy,1.89,Low,1.83,7.76,543,352.18
Pharmaceutical Plant E,2024-04-07,1074,Chromium,5.11,Sunny,1.37,High,1.17,6.68,397,242.75
Paper Mill B,2024-04-08,1036,Chromium,4.45,Rainy,1.95,Low,2.92,8.69,907,975.81
Paper Mill B,2024-04-09,2125,Cadmium,1.15,Sunny,0.85,Medium,1.73,8.35,1860,513.63
Paper Mill B,2024-04-10,2622,Arsenic,6.44,Cloudy,1.61,Low,3.97,8.1,944,132.82
Paper Mill B,2024-04-11,885,Mercury,2.24,Sunny,2.07,High,4.39,7.85,1115,249.56
Textile Factory C,2024-04-12,3781,Arsenic,6.23,Cloudy,1.72,High,3.18,8.59,1484,51.35
Chemical Plant A,2024-04-13,974,Cadmium,6.54,Sunny,1.5,Low,4.93,6.67,1497,1359.67
Steel Plant D,2024-04-14,917,Cadmium,1.61,Cloudy,2.98,Medium,2.8,8.62,653,85.7
Paper Mill B,2024-04-15,4100,Cadmium,0.71,Rainy,2.7,Medium,3.05,8.37,402,353.71
Pharmaceutical Plant E,2024-04-16,1454,Lead,7.83,Cloudy,2.06,High,4.96,8.24,520,653.58
Paper Mill B,2024-04-17,1705,Arsenic,4.65,Rainy,1.92,Low,1.93,7.68,1369,567.03
Pharmaceutical Plant E,2024-04-18,4620,Arsenic,0.68,Rainy,2.05,Medium,4.77,6.74,1843,1372.0
Textile Factory C,2024-04-19,2490,Chromium,9.95,Cloudy,1.0,Medium,1.17,7.27,1360,108.42
Pharmaceutical Plant E,2024-04-20,4072,Chromium,0.67,Sunny,1.49,High,2.79,8.38,1657,792.71
Steel Plant D,2024-04-21,4880,Chromium,6.98,Sunny,0.6,Medium,1.28,6.1,284,1036.7
Chemical Plant A,2024-04-22,4658,Cadmium,9.84,Stormy,1.69,Low,3.92,8.35,567,1400.96
Pharmaceutical Plant E,2024-04-23,3213,Arsenic,2.47,Sunny,1.86,High,3.43,6.72,853,949.54
Pharmaceutical Plant E,2024-04-24,2703,Cadmium,1.51,Stormy,1.07,High,3.83,6.43,462,1215.45
Chemical Plant A,2024-04-25,3620,Lead,1.3,Sunny,2.91,Low,2.5,6.35,1406,171.4
Steel Plant D,2024-04-26,1466,Chromium,3.1,Sunny,2.77,High,2.48,6.08,1676,609.61
Paper Mill B,2024-04-27,3932,Cadmium,1.1,Rainy,2.31,Medium,1.18,7.57,435,592.22
Pharmaceutical Plant E,2024-04-28,1188,Cadmium,6.95,Stormy,1.83,Medium,2.4,6.65,261,1335.12
Chemical Plant A,2024-04-29,4743,Lead,0.72,Sunny,2.67,Low,4.72,8.97,1283,269.49
Textile Factory C,2024-04-30,4201,Mercury,5.14,Stormy,0.83,Medium,2.52,7.72,1597,270.23
Chemical Plant A,2024-05-01,841,Arsenic,9.97,Rainy,2.48,Low,4.33,6.41,1724,526.41
Textile Factory C,2024-05-02,2224,Mercury,8.16,Rainy,0.81,Low,4.37,8.07,1445,128.98
Steel Plant D,2024-05-03,4922,Chromium,6.19,Stormy,2.49,Medium,2.49,8.69,111,314.56
Paper Mill B,2024-05-04,2292,Cadmium,3.13,Rainy,1.19,Low,3.53,8.24,1547,1449.55
Chemical Plant A,2024-05-05,2259,Lead,6.28,Cloudy,2.69,Medium,1.38,6.23,1196,670.87
Pharmaceutical Plant E,2024-05-06,3712,Lead,5.32,Cloudy,2.86,High,1.41,8.69,687,966.43
Steel Plant D,2024-05-07,1489,Arsenic,4.32,Rainy,0.87,High,1.19,8.38,1981,1102.86
Chemical Plant A,2024-05-08,2762,Mercury,1.39,Cloudy,1.66,Low,3.32,6.47,300,582.09
Pharmaceutical Plant E,2024-05-09,2982,Arsenic,8.88,Sunny,2.95,Medium,2.7,6.16,621,263.48
Chemical Plant A,2024-05-10,1451,Cadmium,4.55,Stormy,1.71,Medium,3.19,7.67,1987,349.54
Textile Factory C,2024-05-11,1222,Arsenic,2.03,Sunny,2.66,High,3.08,6.47,604,504.24
Chemical Plant A,2024-05-12,3889,Lead,3.74,Stormy,1.97,High,2.4,8.5,1861,972.3
Chemical Plant A,2024-05-13,2579,Lead,4.2,Rainy,1.44,Medium,3.71,7.08,1811,627.51
Chemical Plant A,2024-05-14,3217,Chromium,8.29,Sunny,1.21,Low,4.03,8.74,887,59.88
